timestamp,grid_id,event_count_30d,event_count_lag1,max_mag_30d,mean_depth_30d,cum_energy_30d,recent_m45_30d,target_m5_14d,m5_count_next_14d,log_cum_energy_30d,log_event_count_30d,log_event_count_lag1,mean_depth_imputed
2014-11-14 23:18:53.720,South (30–35N) | West (130–138E),5,5,4.6,72.95,1363034840355.8174,1,1,2,12.13450695692149,1.791759469228055,1.791759469228055,72.95
2014-12-14 23:18:53.720,Central (35–40N) | East (138–146E),42,24,5.6,38.754285714285714,31355596329948.188,1,1,3,13.496315064730044,3.7612001156935624,3.2188758248682006,38.754285714285714
2014-12-14 23:18:53.720,Central (35–40N) | West (130–138E),6,0,6.2,71.565,129422819291878.03,1,0,0,14.112010856076282,1.9459101490553132,0.0,71.565
2014-12-14 23:18:53.720,North (40–45N) | East (138–146E),7,16,4.7,84.51,1452265431968.7014,1,1,1,12.162046000044928,2.0794415416798357,2.833213344056216,84.51
2014-12-14 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2014-12-14 23:18:53.720,South (30–35N) | East (138–146E),15,15,5.0,114.93533333333333,5959048670991.594,1,1,2,12.775176932573165,2.772588722239781,2.772588722239781,114.93533333333333
2014-12-14 23:18:53.720,South (30–35N) | West (130–138E),10,5,5.1,17.261000000000003,7008384967816.875,1,0,0,12.845617949439577,2.3978952727983707,1.791759469228055,17.261000000000003
2015-01-13 23:18:53.720,Central (35–40N) | East (138–146E),37,42,5.9,39.524864864864874,66914953639938.85,1,0,0,13.825523181409228,3.6375861597263857,3.7612001156935624,39.524864864864874
2015-01-13 23:18:53.720,Central (35–40N) | West (130–138E),1,6,4.4,10.0,251188643150.95822,0,0,0,11.400000000001729,0.6931471805599453,1.9459101490553132,10.0
2015-01-13 23:18:53.720,North (40–45N) | East (138–146E),8,7,5.3,81.48,14559315571756.537,1,0,0,13.163140959427876,2.1972245773362196,2.0794415416798357,81.48
2015-01-13 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2015-01-13 23:18:53.720,South (30–35N) | East (138–146E),20,15,5.3,42.6395,19282270645721.707,1,1,1,13.285158174320083,3.044522437723423,2.772588722239781,42.6395
2015-01-13 23:18:53.720,South (30–35N) | West (130–138E),5,10,5.0,60.354,2779688727565.1855,1,0,0,12.443996165893218,1.791759469228055,2.3978952727983707,60.354
2015-02-12 23:18:53.720,Central (35–40N) | East (138–146E),28,37,4.9,52.08678571428571,10075467815885.031,1,1,7,13.003265220087695,3.367295829986474,3.6375861597263857,52.08678571428571
2015-02-12 23:18:53.720,Central (35–40N) | West (130–138E),1,1,4.6,33.07,501187233627.2715,1,0,0,11.700000000000866,0.6931471805599453,0.6931471805599453,33.07
2015-02-12 23:18:53.720,North (40–45N) | East (138–146E),4,8,4.6,63.254999999999995,1446312950301.4934,1,1,3,12.160262274897775,1.6094379124341003,2.1972245773362196,63.254999999999995
2015-02-12 23:18:53.720,North (40–45N) | West (130–138E),1,0,4.6,350.33,501187233627.2715,1,0,0,11.700000000000866,0.6931471805599453,0.0,350.33
2015-02-12 23:18:53.720,South (30–35N) | East (138–146E),13,20,5.3,90.9523076923077,9676724277842.111,1,1,1,12.985728366727741,2.6390573296152584,3.044522437723423,90.9523076923077
2015-02-12 23:18:53.720,South (30–35N) | West (130–138E),4,5,4.7,42.5525,1377043551216.6938,1,0,0,12.13894767573581,1.6094379124341003,1.791759469228055,42.5525
2015-03-14 23:18:53.720,Central (35–40N) | East (138–146E),65,28,6.7,27.22907692307692,964719183305327.4,1,1,1,14.984400914494843,4.189654742026425,3.367295829986474,27.22907692307692
2015-03-14 23:18:53.720,Central (35–40N) | West (130–138E),4,1,4.7,232.48250000000002,1450056693463.3235,1,0,0,12.161384982357312,1.6094379124341003,0.6931471805599453,232.48250000000002
2015-03-14 23:18:53.720,North (40–45N) | East (138–146E),10,4,5.5,56.653,21809871299778.234,1,0,0,13.338653102811135,2.3978952727983707,1.6094379124341003,56.653
2015-03-14 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2015-03-14 23:18:53.720,South (30–35N) | East (138–146E),25,13,5.9,52.242000000000004,59474615734734.28,1,0,0,13.774331644743382,3.258096538021482,2.6390573296152584,52.242000000000004
2015-03-14 23:18:53.720,South (30–35N) | West (130–138E),4,4,4.6,257.3575,805329962433.4374,1,0,0,11.905973857391038,1.6094379124341003,1.6094379124341003,257.3575
2015-04-13 23:18:53.720,Central (35–40N) | East (138–146E),39,65,5.4,44.321538461538466,21875926005933.848,1,1,1,13.339966445728907,3.6888794541139363,4.189654742026425,44.321538461538466
2015-04-13 23:18:53.720,Central (35–40N) | West (130–138E),3,4,4.5,220.54,569831024226.3676,1,0,0,11.755746090540454,1.3862943611198906,1.6094379124341003,220.54
2015-04-13 23:18:53.720,North (40–45N) | East (138–146E),11,10,4.9,73.55181818181819,3728640437065.37,1,0,0,12.571550505182971,2.4849066497880004,2.3978952727983707,73.55181818181819
2015-04-13 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2015-04-13 23:18:53.720,South (30–35N) | East (138–146E),7,25,4.7,31.832857142857144,2223322771436.082,1,1,2,12.347002516085572,2.0794415416798357,3.258096538021482,31.832857142857144
2015-04-13 23:18:53.720,South (30–35N) | West (130–138E),2,4,4.6,97.045,679015174631.1638,1,0,0,11.831879480002701,1.0986122886681098,1.6094379124341003,97.045
2015-05-13 23:18:53.720,Central (35–40N) | East (138–146E),22,39,6.8,47.443636363636365,1010116084612841.0,1,1,2,15.00437128666362,3.1354942159291497,3.6888794541139363,47.443636363636365
2015-05-13 23:18:53.720,Central (35–40N) | West (130–138E),1,3,4.2,351.0,125892541179.41713,0,0,0,11.100000000003451,0.6931471805599453,1.3862943611198906,351.0
2015-05-13 23:18:53.720,North (40–45N) | East (138–146E),12,11,5.4,68.98916666666666,11419773683629.53,1,0,0,13.057657497173896,2.5649493574615367,2.4849066497880004,68.98916666666666
2015-05-13 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,1,1,0.0,0.0,0.0,86.05303030303031
2015-05-13 23:18:53.720,South (30–35N) | East (138–146E),31,7,6.0,24.62677419354839,115673281508941.73,1,0,0,14.063233056157868,3.4657359027997265,2.0794415416798357,24.62677419354839
2015-05-13 23:18:53.720,South (30–35N) | West (130–138E),4,2,4.5,178.1925,1023911156066.1298,1,0,0,12.0102622748979,1.6094379124341003,1.0986122886681098,178.1925
2015-06-12 23:18:53.720,Central (35–40N) | East (138–146E),29,22,5.8,33.250344827586204,98044648529085.23,1,0,0,13.99142389399856,3.4011973816621555,3.1354942159291497,33.250344827586204
2015-06-12 23:18:53.720,Central (35–40N) | West (130–138E),1,1,4.1,242.06,89125093813.3744,0,0,0,10.950000000004872,0.6931471805599453,0.6931471805599453,242.06
2015-06-12 23:18:53.720,North (40–45N) | East (138–146E),13,12,6.1,61.31153846153847,93092192951373.16,1,0,0,13.968913260999534,2.6390573296152584,2.5649493574615367,61.31153846153847
2015-06-12 23:18:53.720,North (40–45N) | West (130–138E),1,0,5.1,385.81,2818382931264.449,1,0,0,12.450000000000154,0.6931471805599453,0.0,385.81
2015-06-12 23:18:53.720,South (30–35N) | East (138–146E),16,31,6.2,58.845,133010885169899.92,1,0,0,14.123887183642132,2.833213344056216,3.4657359027997265,58.845
2015-06-12 23:18:53.720,South (30–35N) | West (130–138E),6,4,4.7,264.49666666666667,1643996586033.961,1,0,0,12.215900911338023,1.9459101490553132,1.6094379124341003,264.49666666666667
2015-07-12 23:18:53.720,Central (35–40N) | East (138–146E),27,29,4.8,38.45148148148149,9412358088502.355,1,1,1,12.973698441336829,3.332204510175204,3.4011973816621555,38.45148148148149
2015-07-12 23:18:53.720,Central (35–40N) | West (130–138E),1,1,4.3,408.57,177827941003.89227,0,0,0,11.250000000002442,0.6931471805599453,0.6931471805599453,408.57
2015-07-12 23:18:53.720,North (40–45N) | East (138–146E),10,13,5.5,105.09700000000001,18254643075257.4,1,0,0,13.261373345806089,2.3978952727983707,2.6390573296152584,105.09700000000001
2015-07-12 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2015-07-12 23:18:53.720,South (30–35N) | East (138–146E),14,16,4.9,33.517857142857146,5100243076653.508,1,0,0,12.707590874986964,2.70805020110221,2.833213344056216,33.517857142857146
2015-07-12 23:18:53.720,South (30–35N) | West (130–138E),4,6,5.5,213.675,11841950967070.496,1,0,0,13.073423258504606,1.6094379124341003,1.9459101490553132,213.675
2015-08-11 23:18:53.720,Central (35–40N) | East (138–146E),30,27,5.2,40.631,19848877001382.613,1,1,1,13.297735940524888,3.4339872044851463,3.332204510175204,40.631
2015-08-11 23:18:53.720,Central (35–40N) | West (130–138E),1,1,4.3,407.91,177827941003.89227,0,0,0,11.250000000002442,0.6931471805599453,0.6931471805599453,407.91
2015-08-11 23:18:53.720,North (40–45N) | East (138–146E),11,10,4.9,63.36090909090908,4821698461991.213,1,1,1,12.6832000471058,2.4849066497880004,2.3978952727983707,63.36090909090908
2015-08-11 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2015-08-11 23:18:53.720,South (30–35N) | East (138–146E),25,14,4.9,19.5728,11850584038885.63,1,0,0,13.073739754448681,3.258096538021482,2.70805020110221,19.5728
2015-08-11 23:18:53.720,South (30–35N) | West (130–138E),10,4,4.8,141.164,4297105720206.0044,1,1,2,12.633176038612394,2.3978952727983707,1.6094379124341003,141.164
2015-09-10 23:18:53.720,Central (35–40N) | East (138–146E),35,30,5.4,40.00628571428572,24780928308366.96,1,1,1,13.394117571275329,3.58351893845611,3.4339872044851463,40.00628571428572
2015-09-10 23:18:53.720,Central (35–40N) | West (130–138E),3,1,4.5,280.81333333333333,481004858129.61487,1,0,0,11.68214946275359,1.3862943611198906,0.6931471805599453,280.81333333333333
2015-09-10 23:18:53.720,North (40–45N) | East (138–146E),11,11,5.2,88.04636363636365,6560820165502.145,1,1,1,12.816958133748761,2.4849066497880004,2.4849066497880004,88.04636363636365
2015-09-10 23:18:53.720,North (40–45N) | West (130–138E),1,0,4.4,384.92,251188643150.95822,0,0,0,11.400000000001729,0.6931471805599453,0.0,384.92
2015-09-10 23:18:53.720,South (30–35N) | East (138–146E),30,25,6.0,53.795,94201460865026.62,1,0,0,13.974057637832164,3.4339872044851463,3.258096538021482,53.795
2015-09-10 23:18:53.720,South (30–35N) | West (130–138E),7,10,5.2,73.73142857142857,8542419037722.96,1,0,0,12.931580871388114,2.0794415416798357,2.3978952727983707,73.73142857142857
2015-10-10 23:18:53.720,Central (35–40N) | East (138–146E),27,35,5.1,42.55,11873559666237.979,1,1,1,13.074580938975373,3.332204510175204,3.58351893845611,42.55
2015-10-10 23:18:53.720,Central (35–40N) | West (130–138E),2,3,4.2,387.87,188988275627.43655,0,0,0,11.276434862438785,1.0986122886681098,1.3862943611198906,387.87
2015-10-10 23:18:53.720,North (40–45N) | East (138–146E),11,11,5.4,45.18727272727273,15672029905580.814,1,0,0,13.19512525171414,2.4849066497880004,2.4849066497880004,45.18727272727273
2015-10-10 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2015-10-10 23:18:53.720,South (30–35N) | East (138–146E),17,30,4.8,87.51882352941176,6693055936395.338,1,0,0,12.82562445458168,2.8903717578961645,3.4339872044851463,87.51882352941176
2015-10-10 23:18:53.720,South (30–35N) | West (130–138E),5,7,4.6,160.5,1322206901004.5972,1,0,0,12.121299419547702,1.791759469228055,2.0794415416798357,160.5
2015-11-09 23:18:53.720,Central (35–40N) | East (138–146E),26,27,5.3,34.66,19149348280672.54,1,1,1,13.282153997995318,3.295836866004329,3.332204510175204,34.66
2015-11-09 23:18:53.720,Central (35–40N) | West (130–138E),4,2,4.6,178.2875,1254159549613.3772,1,0,0,12.098352789373022,1.6094379124341003,1.0986122886681098,178.2875
2015-11-09 23:18:53.720,North (40–45N) | East (138–146E),14,11,5.4,67.67214285714286,11514446833593.98,1,0,0,13.061243078827578,2.70805020110221,2.4849066497880004,67.67214285714286
2015-11-09 23:18:53.720,North (40–45N) | West (130–138E),2,0,4.3,433.755,240923675451.91168,0,0,0,11.381879480003866,1.0986122886681098,0.0,433.755
2015-11-09 23:18:53.720,South (30–35N) | East (138–146E),8,17,4.9,111.22874999999999,3687058720908.613,1,0,0,12.566680054330808,2.1972245773362196,2.8903717578961645,111.22874999999999
2015-11-09 23:18:53.720,South (30–35N) | West (130–138E),8,5,4.6,26.1625,2246675121408.0166,1,0,0,12.351540276166268,2.1972245773362196,1.791759469228055,26.1625
2015-12-09 23:18:53.720,Central (35–40N) | East (138–146E),26,26,5.2,43.97192307692308,14230786441318.805,1,0,0,13.15322890132728,3.295836866004329,3.295836866004329,43.97192307692308
2015-12-09 23:18:53.720,Central (35–40N) | West (130–138E),3,4,4.1,211.70333333333335,186193469973.99158,0,0,0,11.26996444569174,1.3862943611198906,1.6094379124341003,211.70333333333335
2015-12-09 23:18:53.720,North (40–45N) | East (138–146E),10,14,4.8,74.094,4547872116734.105,1,0,0,12.6578082441034,2.3978952727983707,2.70805020110221,74.094
2015-12-09 23:18:53.720,North (40–45N) | West (130–138E),0,2,0.0,,0.0,0,0,0,0.0,0.0,1.0986122886681098,86.05303030303031
2015-12-09 23:18:53.720,South (30–35N) | East (138–146E),9,8,5.0,197.9022222222222,4146168383366.2104,1,0,0,12.617646935597271,2.302585092994046,2.1972245773362196,197.9022222222222
2015-12-09 23:18:53.720,South (30–35N) | West (130–138E),2,8,4.7,80.01,1209133018011.4116,1,0,0,12.082474080687946,1.0986122886681098,2.1972245773362196,80.01
2016-01-08 23:18:53.720,Central (35–40N) | East (138–146E),19,26,4.7,42.695263157894736,5347920751372.814,1,0,0,12.728184963007289,2.995732273553991,3.295836866004329,42.695263157894736
2016-01-08 23:18:53.720,Central (35–40N) | West (130–138E),1,3,4.0,2.84,63095734448.019424,0,0,0,10.800000000006884,0.6931471805599453,1.3862943611198906,2.84
2016-01-08 23:18:53.720,North (40–45N) | East (138–146E),11,10,4.5,59.24272727272728,2060790951210.4558,1,1,2,12.314033938727292,2.4849066497880004,2.3978952727983707,59.24272727272728
2016-01-08 23:18:53.720,North (40–45N) | West (130–138E),1,0,4.0,472.56,63095734448.019424,0,0,0,10.800000000006884,0.6931471805599453,0.0,472.56
2016-01-08 23:18:53.720,South (30–35N) | East (138–146E),4,9,4.8,30.325,1804907715810.581,1,0,0,12.256455001511274,1.6094379124341003,2.302585092994046,30.325
2016-01-08 23:18:53.720,South (30–35N) | West (130–138E),11,2,5.8,132.65363636363637,33660756192739.86,1,0,0,13.527123868224644,2.4849066497880004,1.0986122886681098,132.65363636363637
2016-02-07 23:18:53.720,Central (35–40N) | East (138–146E),22,19,5.3,50.06818181818182,13078288563892.88,1,1,1,13.116550915556505,3.1354942159291497,2.995732273553991,50.06818181818182
2016-02-07 23:18:53.720,Central (35–40N) | West (130–138E),1,1,4.2,10.0,125892541179.41713,0,0,0,11.100000000003451,0.6931471805599453,0.6931471805599453,10.0
2016-02-07 23:18:53.720,North (40–45N) | East (138–146E),15,11,6.7,90.246,838799823487219.1,1,0,0,14.923658330402588,2.772588722239781,2.4849066497880004,90.246
2016-02-07 23:18:53.720,North (40–45N) | West (130–138E),1,1,4.0,278.92,63095734448.019424,0,0,0,10.800000000006884,0.6931471805599453,0.6931471805599453,278.92
2016-02-07 23:18:53.720,South (30–35N) | East (138–146E),4,4,4.8,85.745,1731894573563.9514,1,1,1,12.238521451473163,1.6094379124341003,1.6094379124341003,85.745
2016-02-07 23:18:53.720,South (30–35N) | West (130–138E),11,11,4.8,34.39909090909091,3728411085822.844,1,0,0,12.571523790608513,2.4849066497880004,2.4849066497880004,34.39909090909091
2016-03-08 23:18:53.720,Central (35–40N) | East (138–146E),16,22,5.1,39.72,8536268821909.706,1,0,0,12.931268083318255,2.833213344056216,3.1354942159291497,39.72
2016-03-08 23:18:53.720,Central (35–40N) | West (130–138E),1,1,4.0,272.76,63095734448.019424,0,0,0,10.800000000006884,0.6931471805599453,0.6931471805599453,272.76
2016-03-08 23:18:53.720,North (40–45N) | East (138–146E),14,15,5.1,89.82428571428571,6011569827084.813,1,0,0,12.778987895998872,2.70805020110221,2.772588722239781,89.82428571428571
2016-03-08 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2016-03-08 23:18:53.720,South (30–35N) | East (138–146E),5,4,5.7,217.86999999999998,23664988194293.977,1,0,0,13.374106292148452,1.791759469228055,1.6094379124341003,217.86999999999998
2016-03-08 23:18:53.720,South (30–35N) | West (130–138E),6,11,5.3,174.2733333333333,6580541795975.466,1,0,0,12.818261651868696,1.9459101490553132,2.4849066497880004,174.2733333333333
2016-04-07 23:18:53.720,Central (35–40N) | East (138–146E),23,16,4.8,38.88956521739131,8237266499236.602,1,1,1,12.915783116885233,3.1780538303479458,2.833213344056216,38.88956521739131
2016-04-07 23:18:53.720,Central (35–40N) | West (130–138E),1,1,4.1,364.19,89125093813.3744,0,0,0,10.950000000004872,0.6931471805599453,0.6931471805599453,364.19
2016-04-07 23:18:53.720,North (40–45N) | East (138–146E),10,14,4.8,92.05799999999999,3496533156117.5063,1,0,0,12.543637650823372,2.3978952727983707,2.70805020110221,92.05799999999999
2016-04-07 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2016-04-07 23:18:53.720,South (30–35N) | East (138–146E),9,5,4.7,31.564444444444444,3734491286082.3857,1,0,0,12.572231450410086,2.302585092994046,1.791759469228055,31.564444444444444
2016-04-07 23:18:53.720,South (30–35N) | West (130–138E),2,6,5.9,194.85,44794251756275.945,1,1,17,13.65122228652715,1.0986122886681098,1.9459101490553132,194.85
2016-05-07 23:18:53.720,Central (35–40N) | East (138–146E),23,23,5.9,43.14478260869566,54104572100457.016,1,1,1,13.733233966661084,3.1780538303479458,3.1780538303479458,43.14478260869566
2016-05-07 23:18:53.720,Central (35–40N) | West (130–138E),2,1,4.4,202.835,314284377598.97766,0,0,0,11.497322793710078,1.0986122886681098,0.6931471805599453,202.835
2016-05-07 23:18:53.720,North (40–45N) | East (138–146E),7,10,4.7,60.43142857142857,2171734931512.0432,1,0,0,12.336806816862387,2.0794415416798357,2.3978952727983707,60.43142857142857
2016-05-07 23:18:53.720,North (40–45N) | West (130–138E),1,0,4.1,478.82,89125093813.3744,0,0,0,10.950000000004872,0.6931471805599453,0.0,478.82
2016-05-07 23:18:53.720,South (30–35N) | East (138–146E),11,9,4.7,154.2590909090909,3658875821164.757,1,1,1,12.563347670186896,2.4849066497880004,2.302585092994046,154.2590909090909
